time,dt,max_concentration,min_concentration,total_energy,volume_fraction
1.012023359543,0.074002499442582,0.79251576411557,0.38356388426671,3075.0646612883,0.999375
1.0860258589856,0.074002499442582,0.79422867273243,0.38436700690969,3064.4496266369,0.99935
1.1674286083724,0.08140274938684,0.79548614092948,0.38496544245423,3052.5568104902,0.999375
1.2488313577593,0.08140274938684,0.79623683558183,0.38559306184134,3040.4947479274,0.9994
1.3302341071461,0.08140274938684,0.79656862581076,0.38609549164227,3028.8941852394,0.9994
1.411636856533,0.08140274938684,0.79655176330717,0.38596020869474,3017.2838725671,0.999425
1.5011798808585,0.089543024325524,0.79617805735087,0.38594803318549,3004.7525110197,0.99955
1.5996772076166,0.098497326758076,0.79542732663982,0.38585905074957,2990.7621366898,0.99925625
1.7080242670504,0.10834705943388,0.79428863432019,0.38578443296547,2975.4502645889,0.999075
1.8272060324277,0.11918176537727,0.79275438096728,0.38582564287811,2958.3511749713,0.99868125
1.9583059743427,0.131099941915,0.79082707337161,0.38590440379945,2939.5204035232,0.998225
2.0894059162577,0.131099941915,0.7887821857944,0.38287289070304,2920.4106828861,0.9977125
2.2205058581727,0.131099941915,0.78669437265941,0.37957720899221,2900.5590365449,0.996675
2.3516058000877,0.131099941915,0.78460953437638,0.37653569439188,2879.6317897485,0.995675
2.4827057420027,0.131099941915,0.78255200347403,0.37380552514741,2859.1075890202,0.9948
2.6138056839177,0.131099941915,0.78053692757656,0.37138943599859,2838.6355565249,0.99399375
2.7580156200242,0.1442099361065,0.77836837101892,0.36908867983459,2816.1587351655,0.99333125
2.9166465497414,0.15863092971715,0.77593994763205,0.36696629661046,2791.2871803164,0.99251875
3.0752774794585,0.15863092971715,0.77365894665532,0.36510890146142,2766.301030209,0.99184375
3.2497715021474,0.17449402268886,0.77111016704947,0.36339512385435,2738.6846788556,0.99069375
3.4242655248362,0.17449402268886,0.769185158927,0.36185840869341,2710.962495739,0.9898625
3.5987595475251,0.17449402268886,0.76703321932355,0.36067320312564,2683.1467099954,0.98865
3.773253570214,0.17449402268886,0.76526670832562,0.35922159128648,2655.3228799126,0.9871375
3.9477475929028,0.17449402268886,0.76340572519808,0.35631860305678,2627.449972593,0.9854375
4.1222416155917,0.17449402268886,0.76183258476109,0.35371546965486,2599.6128079686,0.983475
4.3141850405494,0.19194342495775,0.75999290331267,0.35110004218923,2569.0602069406,0.98101875
4.5061284655072,0.19194342495775,0.75873632786309,0.34875950165664,2538.5530805312,0.97881875
4.6980718904649,0.19194342495775,0.757997816674,0.34669794772117,2508.1215736913,0.97594375
4.8900153154227,0.19194342495775,0.757185827293,0.34490062691065,2477.8221544226,0.97353125
5.0819587403804,0.19194342495775,0.7565365304247,0.34334721775979,2447.6593415052,0.97054375
5.2739021653382,0.19194342495775,0.75583191670041,0.34201865334003,2417.6778637728,0.96683125
5.4658455902959,0.19194342495775,0.75521459580903,0.34089262655911,2387.847966482,0.9631375
5.6577890152537,0.19194342495775,0.75463146808927,0.33994102785407,2358.2474645087,0.95923125
5.8689267827072,0.21113776745353,0.75396702297678,0.33908812960212,2326.0050705328,0.95419375
6.0800645501608,0.21113776745353,0.75335619523304,0.338419313769,2293.9851614001,0.94940625
6.2912023176143,0.21113776745353,0.75270082206312,0.33791675758146,2262.2426489339,0.94360625
6.5023400850678,0.21113776745353,0.75219525494024,0.3373854674908,2230.8028648029,0.93793125
6.7134778525213,0.21113776745353,0.75149745170446,0.33680291319357,2199.6909066348,0.93165625
6.9246156199749,0.21113776745353,0.75117211048972,0.33633774420396,2168.902273446,0.923925
7.1357533874284,0.21113776745353,0.75051749701906,0.33588887877321,2138.4794694382,0.91871875
7.3468911548819,0.21113776745353,0.7500995691969,0.33555489771363,2108.4133096993,0.9127625
7.5580289223354,0.21113776745353,0.74969014935459,0.33525346166174,2078.7226499814,0.9051
7.769166689789,0.21113776745353,0.74932793060082,0.33479942456707,2049.3500476212,0.8987125
7.9803044572425,0.21113776745353,0.74894204531623,0.32536917543134,2019.1035193581,0.89165625
8.191442224696,0.21113776745353,0.74859685162219,0.31647910821365,1988.577000924,0.8858625
8.4025799921495,0.21113776745353,0.74824197837366,0.31127507752493,1958.8474719331,0.88041875
8.6137177596031,0.21113776745353,0.74779477053687,0.30887500435249,1929.808749445,0.87465625
8.8248555270566,0.21113776745353,0.74753548778456,0.3071350291053,1901.317234199,0.8676125
9.0359932945101,0.21113776745353,0.74701461509079,0.30659421226897,1873.3240637396,0.86284375
9.2471310619636,0.21113776745353,0.74683914533216,0.3066646642619,1845.7999126011,0.85705625
9.4582688294172,0.21113776745353,0.74640444883443,0.30631250408458,1818.7445066407,0.85225625
9.6694065968707,0.21113776745353,0.74624293590081,0.30676746648123,1792.1319844878,0.84841875
9.8805443643242,0.21113776745353,0.74587289080608,0.30733443611299,1765.9634403165,0.8431
10.091682131778,0.21113776745353,0.74557107260043,0.30738492618043,1740.2162016048,0.83735625
10.323933675977,0.23225154419888,0.74544992664738,0.30735689134076,1712.4083045917,0.83245
10.556185220176,0.23225154419888,0.74508834171549,0.30766361264781,1685.0836853033,0.82801875
10.788436764374,0.23225154419888,0.74496426309048,0.30806957671081,1658.2886243791,0.82345
11.043913462993,0.25547669861877,0.74472635532852,0.30847714063561,1629.4154534017,0.81735625
11.299390161612,0.25547669861877,0.74440140255377,0.30845564774421,1601.1438040359,0.81190625
11.554866860231,0.25547669861877,0.7441288539352,0.30845994558349,1573.4664623131,0.8052625
11.810343558849,0.25547669861877,0.74392813133242,0.30879279349391,1545.2932672727,0.79881875
12.065820257468,0.25547669861877,0.74362284016272,0.30420767158652,1516.5259516328,0.792475
12.321296956087,0.25547669861877,0.74353611260459,0.29824919954082,1488.8950749148,0.78655625
12.576773654706,0.25547669861877,0.74329972338201,0.29413511984812,1462.168317719,0.78075
12.832250353325,0.25547669861877,0.74322224922744,0.29275384628001,1436.2164210441,0.77423125
13.087727051943,0.25547669861877,0.74309648079411,0.29160375242544,1410.9594049245,0.76936875
13.343203750562,0.25547669861877,0.74290615228813,0.29157765030177,1386.3576700288,0.7632
13.598680449181,0.25547669861877,0.74291246696769,0.29137176595193,1362.3634621404,0.75644375
13.8541571478,0.25547669861877,0.74259050033782,0.2916499947631,1338.9845692171,0.75035
14.109633846418,0.25547669861877,0.74255110835455,0.29141047466119,1316.1875180712,0.74224375
14.365110545037,0.25547669861877,0.74234355186151,0.29247919313749,1293.9813069385,0.736025
14.620587243656,0.25547669861877,0.74238065714075,0.29232832011936,1272.331310275,0.72765625
14.876063942275,0.25547669861877,0.74207405566055,0.29244508656828,1251.2290787216,0.71965625
15.157088310755,0.28102436848064,0.74189129369451,0.29312094386723,1228.6866109491,0.7126125
15.438112679236,0.28102436848064,0.74178020208699,0.29336594217291,1206.7651661493,0.70784375
15.719137047717,0.28102436848064,0.74174894384334,0.29336704128831,1185.468671212,0.699325
16.028263853045,0.30912680532871,0.74148581886196,0.29421969574774,1162.7828960439,0.6940125
16.337390658374,0.30912680532871,0.74157077571417,0.29420295750252,1140.819340736,0.68608125
16.646517463703,0.30912680532871,0.74150126117681,0.29414135788528,1119.5682059914,0.678825
16.955644269031,0.30912680532871,0.74112816535775,0.29478913733005,1098.9985348649,0.67205625
17.26477107436,0.30912680532871,0.74132039744145,0.29483344868177,1079.1176369824,0.6631625
17.573897879689,0.30912680532871,0.7409988352695,0.29473023907223,1059.9017047661,0.65655625
17.91393736555,0.34003948586158,0.74117046764959,0.29480595930444,1039.5576250144,0.6519
18.253976851412,0.34003948586158,0.74079290215151,0.29505054008394,1019.9570963324,0.646425
18.594016337274,0.34003948586158,0.74098639310123,0.2949314192116,1001.1048574026,0.64065
18.934055823135,0.34003948586158,0.74068632375288,0.29503782830972,982.97159268594,0.635575
19.274095308997,0.34003948586158,0.74084132511656,0.29498760813809,965.55041774828,0.630125
19.614134794858,0.34003948586158,0.74085328144795,0.29522761453943,948.823088893,0.624225
19.95417428072,0.34003948586158,0.74076845026853,0.29520364645042,932.76939695511,0.618525
20.328217715168,0.37404343444774,0.74073443225923,0.29508793610949,915.90776011016,0.6122
20.702261149615,0.37404343444774,0.74067974706632,0.29493324147459,899.83572057926,0.605775
20.964091553729,0.26183040411342,0.74078963965294,0.29495950003667,888.98754505858,0.602225
21.225921957842,0.26183040411342,0.74057573009312,0.29493960798878,877.9524244513,0.597725
21.487752361956,0.26183040411342,0.74081731339812,0.29489109887328,865.83080080549,0.593175
21.749582766069,0.26183040411342,0.7404913874184,0.29283500702241,854.47777137189,0.58825
22.011413170182,0.26183040411342,0.74065227259219,0.28889404053366,843.81339687889,0.5828
22.273243574296,0.26183040411342,0.74035167266094,0.28670605926809,833.66790218054,0.576475
22.535073978409,0.26183040411342,0.74032350154888,0.2849876888601,823.96046025134,0.57215
22.796904382523,0.26183040411342,0.74026494783669,0.28482000651466,814.64220802038,0.567
23.058734786636,0.26183040411342,0.74027301160283,0.28438415312857,805.69146516528,0.56085
23.320565190749,0.26183040411342,0.74027344372247,0.28394312554264,797.07328163544,0.5562
23.582395594863,0.26183040411342,0.74048033047877,0.28454485400901,788.77450733097,0.551825
23.844225998976,0.26183040411342,0.74023951685953,0.2845713321538,780.78092372959,0.546525
24.10605640309,0.26183040411342,0.74047580616007,0.28506022033234,773.08881338075,0.542275
24.367886807203,0.26183040411342,0.74019314343638,0.2852979053166,765.67161687268,0.537825
24.655900251728,0.28801344452476,0.74044140924873,0.2857848325017,757.84888528901,0.5339
24.943913696253,0.28801344452476,0.74028195221151,0.28649434991019,750.33266101916,0.52865
25.26072848523,0.31681478897723,0.74048648273142,0.28703666201161,742.44040275587,0.5246
25.577543274207,0.31681478897723,0.74027343866702,0.28765572515394,734.87888946204,0.520825
25.926039542082,0.34849626787496,0.74053172869033,0.28807196619142,726.97577895917,0.518375
26.274535809957,0.34849626787496,0.74061009752943,0.28891002529497,719.44750770488,0.515425
26.657881704619,0.38334589466245,0.74063868895699,0.2892392558387,711.62178870775,0.51185
27.079562188748,0.4216804841287,0.74073880258619,0.28975528942918,703.50381080139,0.50845
27.501242672877,0.4216804841287,0.74078286506367,0.29018952799454,695.85849604648,0.5038
27.922923157006,0.4216804841287,0.74110525538119,0.29072247893038,688.6630980854,0.500325
28.386771689547,0.46384853254157,0.7409458257402,0.29173562517336,681.26483442174,0.4986
28.850620222089,0.46384853254157,0.74118008357129,0.29164058246574,674.33249764023,0.497375
29.360853607884,0.51023338579572,0.74111365075088,0.29224121541419,667.25905935959,0.496125
29.87108699368,0.51023338579572,0.74115509311131,0.29257980955889,660.68135157549,0.4943
30.381320379476,0.51023338579572,0.74143851853169,0.29301928415776,654.58007368995,0.4927
30.891553765272,0.51023338579572,0.74164683402566,0.29323906508161,648.90273302788,0.49085
31.401787151067,0.51023338579572,0.74179543631018,0.2936036223708,643.62440426028,0.488925
31.912020536863,0.51023338579572,0.74185275322224,0.2939315464105,638.70530247727,0.48725
32.422253922659,0.51023338579572,0.74224151160092,0.29397127479381,634.1307870481,0.4852
32.932487308454,0.51023338579572,0.74240333266704,0.29439875363836,629.86223243802,0.482975
33.44272069425,0.51023338579572,0.74276527044121,0.29470427321373,625.89325514739,0.4802
33.952954080046,0.51023338579572,0.742901202423,0.29529016562917,622.17539836645,0.481325
34.463187465842,0.51023338579572,0.74323575260949,0.29529413868814,618.70461034729,0.4825
34.973420851637,0.51023338579572,0.74348447332759,0.29581657943491,615.45097026132,0.483775
35.483654237433,0.51023338579572,0.74382663150799,0.29570775457646,612.40846234534,0.48485
35.993887623229,0.51023338579572,0.74438208804082,0.2960165714888,609.55300431599,0.486075
36.504121009025,0.51023338579572,0.74460109212449,0.29614953997405,606.86947063896,0.48695
37.01435439482,0.51023338579572,0.74497774779045,0.29610574974585,604.34145177253,0.48755
37.524587780616,0.51023338579572,0.74545165948204,0.29634652738272,601.9555996521,0.488225
38.034821166412,0.51023338579572,0.74590006773202,0.29634421859247,599.70390116726,0.489275
38.545054552207,0.51023338579572,0.74646584955589,0.29649655982677,597.5739393173,0.4898
39.055287938003,0.51023338579572,0.7469961243081,0.29655313141244,595.55488306539,0.4907
39.565521323799,0.51023338579572,0.7478045439943,0.29671539021882,593.63467749257,0.49145
40.075754709595,0.51023338579572,0.74842628425464,0.29665211532881,591.80945133549,0.492025
40.58598809539,0.51023338579572,0.74928190016524,0.29697952186984,590.06533575653,0.492375
41.096221481186,0.51023338579572,0.74996581610127,0.29678445829122,588.40307848307,0.492975
41.606454866982,0.51023338579572,0.75070440307361,0.29717443178758,586.80658795368,0.493675
42.116688252777,0.51023338579572,0.75185436544823,0.29692885148967,585.27184678579,0.494
42.626921638573,0.51023338579572,0.75276296523686,0.2970917945326,583.79451541339,0.4943
43.137155024369,0.51023338579572,0.75378771727156,0.29707766090055,582.36589795995,0.49455
43.647388410165,0.51023338579572,0.75529193102143,0.29719934291129,580.98111026427,0.495025
44.15762179596,0.51023338579572,0.75672358325961,0.29725749295608,579.62921225226,0.495275
44.667855181756,0.51023338579572,0.75835408245379,0.29732447823187,578.31638987343,0.49565
45.178088567552,0.51023338579572,0.76028437923402,0.29739537583352,577.02258014193,0.49595
45.688321953348,0.51023338579572,0.76211629238482,0.29747639585371,575.75313755845,0.496325
46.198555339143,0.51023338579572,0.76441923663883,0.29753982041988,574.49179104525,0.496675
46.708788724939,0.51023338579572,0.76676994699741,0.29762281718548,573.23153387056,0.496825
47.219022110735,0.51023338579572,0.76899105325655,0.29769451521733,571.95879962635,0.4971
47.72925549653,0.51023338579572,0.7713416163902,0.29776874100417,570.65563489405,0.49755
48.239488882326,0.51023338579572,0.77194916650915,0.29788159671144,569.28542436817,0.497725
48.749722268122,0.51023338579572,0.76179171950052,0.29793043316413,567.78561355437,0.4982
48.999736627162,0.2500143590399,0.74031278502845,0.29797839914909,566.87321980993,0.498475
49.249750986202,0.2500143590399,0.72746571344464,0.29805465554156,564.29295625871,0.49895
49.42476103753,0.17501005132793,0.72748508977292,0.29809148927677,561.82409700097,0.49893125
49.599771088858,0.17501005132793,0.72746452470304,0.2982056696258,560.5550684572,0.49869375
49.792282145318,0.19251105646073,0.72749521445104,0.2981692201319,559.59959452052,0.49799375
50.004044307425,0.2117621621068,0.72747680354814,0.29827380394617,558.7880489137,0.497275
50.236982685743,0.23293837831748,0.72751144311842,0.29826012045942,558.05170626908,0.497475
50.493214901892,0.25623221614923,0.72749310874297,0.29832869472653,557.37666672507,0.497775
50.775070339656,0.28185543776415,0.72753040729959,0.29835010354001,556.72799309064,0.4981
51.085111321196,0.31004098154056,0.72751056131131,0.29840688453725,556.10697068024,0.498325
51.426156400891,0.34104507969462,0.72757414102828,0.29846220427441,555.49259964354,0.49855
51.801305988555,0.37514958766408,0.72755149849502,0.29851457914084,554.88434703082,0.498775
52.213970534986,0.41266454643049,0.72757590656773,0.29858311467538,554.27341964209,0.49905
52.667901536059,0.45393100107354,0.72758594566095,0.29866169722306,553.66017516788,0.499375
53.16722563724,0.49932410118089,0.72768037772478,0.2987022310273,553.03633029238,0.4996
53.716482148539,0.54925651129898,0.72761515813719,0.29877388880459,552.40341736125,0.499725
54.320664310968,0.60418216242888,0.72772069731339,0.29875427098886,551.75486900596,0.50005
54.98526468964,0.66460037867177,0.72773427053397,0.29898035916652,551.09556240417,0.500225
55.716325106179,0.73106041653895,0.72782735509949,0.29892417672712,550.41612691264,0.500475
56.520491564372,0.80416645819284,0.72786967625602,0.29923577755977,549.72256151353,0.50095
57.405074668384,0.88458310401213,0.72792566202702,0.29912732161741,549.00789904203,0.50105
58.378116082797,0.97304141441334,0.72798556836248,0.29930557499901,548.27960177421,0.501225
59.448461638652,1.0703455558547,0.7280578878605,0.29939340169783,547.52732599901,0.50165
60.625841750092,1.1773801114401,0.72814454470606,0.29957703881018,546.76187444362,0.50175
61.920959872676,1.2951181225842,0.72817614130555,0.29971391559718,545.96952230663,0.5022
63.345589807519,1.4246299348426,0.7283748788731,0.29992918754863,545.16414510734,0.50235
64.912682735845,1.5670929283268,0.72835491403852,0.30007673051067,544.32769086628,0.50245
66.479775664172,1.5670929283268,0.72851099238523,0.30033461482828,543.55105428014,0.5028
68.046868592499,1.5670929283268,0.72848818723919,0.30043100335462,542.80407979343,0.503025
69.613961520826,1.5670929283268,0.72862266709059,0.30074444336752,542.1064283891,0.502875
71.181054449153,1.5670929283268,0.72873747570176,0.30096783153876,541.42688360609,0.502975
72.74814737748,1.5670929283268,0.72888808268006,0.30116122315857,540.78474929942,0.5029
74.315240305806,1.5670929283268,0.72907676857772,0.30126094190148,540.15324813334,0.5029
75.882333234133,1.5670929283268,0.72922805810003,0.30150758635143,539.55243038084,0.502975
77.44942616246,1.5670929283268,0.7293166457199,0.30160449059813,538.96026143306,0.50315
79.016519090787,1.5670929283268,0.72960940327382,0.30181978411139,538.38951800374,0.503125
80.583612019114,1.5670929283268,0.72965899535174,0.30194724926943,537.82549681364,0.503175
82.15070494744,1.5670929283268,0.72995541511168,0.30206062008087,537.27967446624,0.503275
83.717797875767,1.5670929283268,0.72982911302483,0.30229835957161,536.73747900662,0.503375
85.284890804094,1.5670929283268,0.73013644016067,0.30240802633779,536.21090992272,0.50355
86.851983732421,1.5670929283268,0.73020096611161,0.30259066041798,535.68365053297,0.503475
88.419076660748,1.5670929283268,0.73040321030867,0.30268177573187,535.1707318739,0.50375
89.986169589075,1.5670929283268,0.73065970552863,0.30295043074768,534.65951784438,0.50365
91.553262517401,1.5670929283268,0.73081763679389,0.30308678228766,534.15778088841,0.5038
93.120355445728,1.5670929283268,0.73115926251161,0.30328244879123,533.6536351577,0.503475
94.687448374055,1.5670929283268,0.73135906187495,0.30337648256634,533.1550147492,0.503275
96.254541302382,1.5670929283268,0.7315883643326,0.30360993710032,532.66026878644,0.5033
97.821634230709,1.5670929283268,0.73162238989067,0.30364092251467,532.17012810709,0.503375
99.388727159036,1.5670929283268,0.73207205088505,0.30383311407088,531.67556434085,0.503525
100.95582008736,1.5670929283268,0.73208992720728,0.30395618961863,531.18504100668,0.503725
102.52291301569,1.5670929283268,0.73242899073992,0.30410885905117,530.69115490453,0.5035
104.09000594402,1.5670929283268,0.73276536892892,0.30421520158196,530.20244579702,0.503525
105.65709887234,1.5670929283268,0.7330666214785,0.30433895571191,529.70360578734,0.503575
107.22419180067,1.5670929283268,0.73350002981268,0.30442528340064,529.20649186488,0.503575
108.791284729,1.5670929283268,0.73388244536306,0.3046132559567,528.70545413496,0.503425
110.35837765732,1.5670929283268,0.73403744658121,0.30468619890107,528.20329252509,0.503625
111.92547058565,1.5670929283268,0.73446451086108,0.30489736580982,527.69576520328,0.50405
113.49256351398,1.5670929283268,0.73489978771343,0.30500546363103,527.18205584759,0.503725
115.0596564423,1.5670929283268,0.73546909713336,0.30512085176755,526.6636335629,0.503475
116.62674937063,1.5670929283268,0.73586087177333,0.30526874976712,526.13289185518,0.503475
118.19384229896,1.5670929283268,0.73665637725296,0.30540946096542,525.59432883704,0.503575
119.76093522728,1.5670929283268,0.73706533942068,0.30541160907483,525.0484372681,0.503625
121.32802815561,1.5670929283268,0.73771201510438,0.30563412265296,524.49050833072,0.503475
122.89512108394,1.5670929283268,0.7384890423218,0.30558190937603,523.91394001378,0.5036
124.46221401226,1.5670929283268,0.73941031226521,0.30572073216258,523.31951807917,0.503625
126.02930694059,1.5670929283268,0.74024772142095,0.30574670013526,522.7059680312,0.503625
127.59639986892,1.5670929283268,0.74138574028747,0.30574808804078,522.07086319952,0.503625
129.16349279725,1.5670929283268,0.74251573044366,0.30587922214546,521.40565674695,0.5035
130.73058572557,1.5670929283268,0.74401492396368,0.30579964244236,520.70984423066,0.5036
132.2976786539,1.5670929283268,0.74580426234593,0.30602972238945,519.97143412586,0.5036
133.86477158223,1.5670929283268,0.74776190704845,0.30616019820154,519.18585976255,0.503375
135.43186451055,1.5670929283268,0.75038012843218,0.30619509659664,518.33410405109,0.5033
136.99895743888,1.5670929283268,0.75367852975655,0.30632388952298,517.40245981399,0.503175
138.56605036721,1.5670929283268,0.75813085030956,0.30631270498269,516.34669114489,0.503375
140.13314329553,1.5670929283268,0.76389934070155,0.3065020772728,515.11573070809,0.503525
141.70023622386,1.5670929283268,0.77086751414736,0.30642603392222,513.50081962051,0.503325
142.46811175874,0.76787553488015,0.76610300193723,0.30665418288556,512.35992977621,0.503425
142.84437077083,0.37625901209127,0.7347482558894,0.30667254351554,511.61565807581,0.50365
143.1077520793,0.26338130846389,0.72449244161401,0.30674965710504,509.13742631149,0.504275
143.29211899522,0.18436691592472,0.72518056612809,0.30675152524933,507.06222193236,0.5042125
143.47648591114,0.18436691592472,0.72571294157602,0.30682221498317,506.03604758586,0.50408125
143.67928951866,0.2028036075172,0.725922238029,0.30680668035903,505.28197660562,0.5031125
143.90237348693,0.22308396826891,0.72562072318596,0.30688748993505,504.64629579141,0.5021
144.14776585203,0.24539236509581,0.72556285037386,0.30685110119728,504.1161198912,0.5022
144.41769745363,0.26993160160539,0.72494119807369,0.30692674806978,503.64663548707,0.5023
144.7146222154,0.29692476176593,0.72459427920939,0.30687839027375,503.23452966477,0.5024
145.04123945334,0.32661723794252,0.72388916066721,0.30695569432222,502.86365723067,0.502375
145.40051841508,0.35927896173677,0.72352322696186,0.3068967633837,502.52920185699,0.5025
145.79572527299,0.39520685791045,0.72283605542203,0.30698563002997,502.2229779169,0.502725
146.23045281669,0.43472754370149,0.72251290264825,0.30691491713309,501.94414233414,0.502775
146.70865311476,0.47820029807164,0.72197078854381,0.30701912105503,501.68614272372,0.502925
147.23467344264,0.52602032787881,0.72161585684807,0.30694023592541,501.44985422681,0.50295
147.81329580331,0.57862236066669,0.72120024877434,0.30705765280582,501.22844216983,0.502975
148.44978040004,0.63648459673335,0.72081634029993,0.30697795181458,501.02470561309,0.50295
149.14991345645,0.70013305640669,0.72049797729474,0.30708873601937,500.83030162136,0.5031
149.92005981849,0.77014636204736,0.72016299532164,0.30703509764727,500.64702309103,0.5032
150.76722081675,0.8471609982521,0.71984686206368,0.30713286285347,500.46947919073,0.5033
151.69909791482,0.9318770980773,0.71953854534212,0.30708517425007,500.29790576863,0.503575
152.72416272271,1.025064807885,0.71938786550255,0.30715646087002,500.12440405872,0.503575
153.85173401138,1.1275712886735,0.71899029001383,0.3071507662208,499.95542706105,0.503725
155.09206242892,1.2403284175409,0.71873140449858,0.30724787519668,499.78219162423,0.503825
156.45642368822,1.364361259295,0.71856222721963,0.3072748262729,499.60546390585,0.504
157.95722107344,1.5007973852245,0.71827950355301,0.30730130971059,499.42519642338,0.5038
159.60809819719,1.6508771237469,0.71818880865278,0.30741730098691,499.23566235685,0.503775
161.42406303331,1.8159648361216,0.71791028973085,0.30734602985136,499.0399825105,0.50375
163.42162435304,1.9975613197338,0.71781009550111,0.30755159656148,498.835757183,0.503625
165.61894180475,2.1973174517072,0.71765152232044,0.30768789861711,498.61989409708,0.503675
168.03599100163,2.4170491968779,0.71752876209386,0.3075898323391,498.39469322009,0.5035
170.6947451182,2.6587541165657,0.71742071761406,0.30792178770754,498.15338725851,0.503725
173.61937464642,2.9246295282222,0.71731738752282,0.30805592494137,497.90298107153,0.503775
176.83646712746,3.2170924810445,0.71730575178541,0.30822195877391,497.63812102905,0.503475
180.37526885661,3.5388017291489,0.71731384112359,0.3083723855138,497.35645911484,0.503625
184.26795075867,3.8926819020638,0.71733047952658,0.308418593468,497.06229822656,0.503625
188.16063266074,3.8926819020638,0.71735365327437,0.30860488681398,496.77368291287,0.503225
192.0533145628,3.8926819020638,0.71736980857444,0.30872283769482,496.50060105419,0.503325
195.94599646487,3.8926819020638,0.71738947149439,0.308833286044,496.22918986041,0.503375
199.83867836693,3.8926819020638,0.7173863691066,0.30900154134475,495.9710323923,0.503475
203.73136026899,3.8926819020638,0.7174082897429,0.30918093792241,495.71422035795,0.5036
207.62404217106,3.8926819020638,0.71743287503659,0.30936159518664,495.4707691748,0.503825
211.51672407312,3.8926819020638,0.71747562841076,0.30949989906663,495.22825931537,0.503625
215.40940597518,3.8926819020638,0.71747875010683,0.30957561945548,494.99049860732,0.503325
219.30208787725,3.8926819020638,0.71753497655212,0.30964589878416,494.75959449104,0.50315
223.58403796952,4.2819500922702,0.71752192095553,0.30969590640978,494.5049306244,0.503275
227.86598806179,4.2819500922702,0.71753833753762,0.30981325194346,494.26044995378,0.50315
232.14793815406,4.2819500922702,0.71752098081366,0.30992351079869,494.0157086072,0.503425
236.42988824633,4.2819500922702,0.71758696727499,0.31007175761377,493.77997801008,0.503575
240.7118383386,4.2819500922702,0.71757040559787,0.31023287928333,493.54549471588,0.50365
244.99378843087,4.2819500922702,0.71762154699048,0.3102701101348,493.31655313587,0.503425
249.27573852314,4.2819500922702,0.71761195192312,0.31043873262487,493.08548173703,0.50345
253.55768861541,4.2819500922702,0.71763781744528,0.31056390280603,492.85689974105,0.503275
257.83963870768,4.2819500922702,0.7177417746626,0.31061105709228,492.62197041241,0.503425
262.12158879995,4.2819500922702,0.7177357856977,0.31059175103431,492.39196268267,0.5034
266.40353889222,4.2819500922702,0.71784635976924,0.31073681161959,492.1647024004,0.503275
270.68548898449,4.2819500922702,0.7178594648069,0.3107266682958,491.94503931414,0.50335
274.96743907676,4.2819500922702,0.71796672607591,0.31072981246917,491.72220595112,0.503
279.24938916903,4.2819500922702,0.71799071444997,0.31078148664094,491.50086532853,0.503525
